"","CCAA.Codigo.ISO","ISO2","Fecha","Casos","Hospitalizados","UCI","Fallecidos","Recuperados","Casos_24h","Casos_Porc24h","Casos_Porcvar","Hospitalizados_24h","Hospitalizados_Porc24h","Hospitalizados_Porcvar","UCI_24h","UCI_Porc24h","UCI_Porcvar","Fallecidos_24h","Fallecidos_Porc24h","Fallecidos_Porcvar","Recuperados_24h","Recuperados_Porc24h","Recuperados_Porcvar","tmstamp"
"1","ES","ES",2020-02-20,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"2","ES","ES",2020-02-21,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"3","ES","ES",2020-02-22,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"4","ES","ES",2020-02-23,2,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"5","ES","ES",2020-02-24,3,0,0,0,0,1,0.5,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"6","ES","ES",2020-02-25,10,0,0,0,0,7,2.33333333333333,3.666667,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"7","ES","ES",2020-02-26,16,0,0,0,0,6,0.6,-0.742857,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"8","ES","ES",2020-02-27,29,0,0,0,0,13,0.8125,0.354167,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"9","ES","ES",2020-02-28,43,0,0,0,0,14,0.482758620689655,-0.405836,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"10","ES","ES",2020-02-29,65,0,0,0,0,22,0.511627906976744,0.059801,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"11","ES","ES",2020-03-01,113,0,0,0,0,48,0.738461538461539,0.443357,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"12","ES","ES",2020-03-02,148,0,0,0,0,35,0.309734513274336,-0.580568,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"13","ES","ES",2020-03-03,194,0,0,0,0,46,0.310810810810811,0.003475,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"14","ES","ES",2020-03-04,238,0,0,0,0,44,0.22680412371134,-0.270282,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"15","ES","ES",2020-03-05,364,0,0,0,0,126,0.529411764705882,1.334225,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"16","ES","ES",2020-03-06,386,0,0,0,0,22,0.0604395604395604,-0.885836,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"17","ES","ES",2020-03-07,526,0,0,0,0,140,0.362694300518135,5.000942,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"18","ES","ES",2020-03-08,1006,0,74,28,23,480,0.91254752851711,1.516024,0,NA,NA,74,NA,NA,28,NA,NA,23,NA,NA,"2020-04-06 10:25:29 UTC"
"19","ES","ES",2020-03-09,1606,0,101,36,135,600,0.596421471172962,-0.346421,0,NA,NA,27,0.364864864864865,NA,8,0.285714285714286,NA,112,4.8695652173913,NA,"2020-04-06 10:25:29 UTC"
"20","ES","ES",2020-03-10,2117,236,142,48,182,511,0.318181818181818,-0.466515,236,NA,NA,41,0.405940594059406,0.112578,12,0.333333333333333,0.166667,47,0.348148148148148,-0.928505,"2020-04-06 10:25:29 UTC"
"21","ES","ES",2020-03-11,2929,399,188,84,189,812,0.383561643835616,0.205479,163,0.690677966101695,NA,46,0.323943661971831,-0.201992,36,0.75,1.25,7,0.0384615384615385,-0.889525,"2020-04-06 10:25:29 UTC"
"22","ES","ES",2020-03-12,4130,1858,270,120,181,1201,0.410037555479686,0.069026,1459,3.65664160401003,4.294279,82,0.436170212765957,0.346438,36,0.428571428571429,-0.428571,-8,-0.0423280423280423,-2.100529,"2020-04-06 10:25:29 UTC"
"23","ES","ES",2020-03-13,5844,2120,296,134,512,1714,0.41501210653753,0.012132,262,0.141011840688913,-0.961437,26,0.0962962962962963,-0.779223,14,0.116666666666667,-0.727778,331,1.82872928176796,-44.203729,"2020-04-06 10:25:29 UTC"
"24","ES","ES",2020-03-14,7698,3096,383,285,517,1854,0.317248459958932,-0.235568,976,0.460377358490566,2.264813,87,0.293918918918919,2.052235,151,1.12686567164179,8.658849,5,0.009765625,-0.99466,"2020-04-06 10:25:29 UTC"
"25","ES","ES",2020-03-15,9149,3435,416,306,530,1451,0.188490517017407,-0.405858,339,0.109496124031008,-0.76216,33,0.0861618798955614,-0.706852,21,0.0736842105263158,-0.934611,13,0.0251450676982592,1.574855,"2020-04-06 10:25:29 UTC"
"26","ES","ES",2020-03-16,11178,5136,563,491,1028,2029,0.22177287135206,0.176573,1701,0.495196506550218,3.522503,147,0.353365384615385,3.10118,185,0.604575163398693,7.204949,498,0.939622641509434,36.36807,"2020-04-06 10:25:29 UTC"
"27","ES","ES",2020-03-17,13716,5759,774,598,1081,2538,0.227053140096618,0.023809,623,0.12130062305296,-0.755045,211,0.374777975133215,0.060596,107,0.217922606924644,-0.639544,53,0.051556420233463,-0.945131,"2020-04-06 10:25:29 UTC"
"28","ES","ES",2020-03-18,17147,7619,939,767,1107,3431,0.250145815106445,0.101706,1860,0.322972738322625,1.662581,165,0.213178294573643,-0.431188,169,0.282608695652174,0.296831,26,0.0240518038852914,-0.533486,"2020-04-06 10:25:29 UTC"
"29","ES","ES",2020-03-19,19980,10418,1125,982,1545,2833,0.165218405551992,-0.339512,2799,0.367371046069038,0.137468,186,0.198083067092652,-0.07081,215,0.280312907431552,-0.008124,438,0.395663956639566,15.45049,"2020-04-06 10:25:29 UTC"
"30","ES","ES",2020-03-20,24926,13282,1612,1326,2089,4946,0.247547547547548,0.498305,2864,0.274908811672106,-0.251686,487,0.432888888888889,1.185391,344,0.35030549898167,0.249695,544,0.35210355987055,-0.110094,"2020-04-06 10:25:29 UTC"
"31","ES","ES",2020-03-21,28572,15554,1785,1720,2575,3646,0.146272967985236,-0.409112,2272,0.171058575515736,-0.377762,173,0.107320099255583,-0.752084,394,0.297134238310709,-0.151785,486,0.232647199617042,-0.339265,"2020-04-06 10:25:29 UTC"
"32","ES","ES",2020-03-22,33089,18374,2355,2182,3382,4517,0.158091838163237,0.0808,2820,0.181303844670181,0.059893,570,0.319327731092437,1.97547,462,0.268604651162791,-0.096016,807,0.313398058252427,0.347096,"2020-04-06 10:25:29 UTC"
"33","ES","ES",2020-03-23,39673,22762,2636,2696,3794,6584,0.1989785124966,0.258626,4388,0.238815717862197,0.317213,281,0.11932059447983,-0.626338,514,0.235563703024748,-0.12301,412,0.121821407451212,-0.611289,"2020-04-06 10:25:29 UTC"
"34","ES","ES",2020-03-24,47610,26960,3166,3434,5367,7937,0.200060494542888,0.005438,4198,0.184430190668658,-0.22773,530,0.201062215477997,0.685059,738,0.273738872403561,0.162059,1573,0.414602003162889,2.403359,"2020-04-06 10:25:29 UTC"
"35","ES","ES",2020-03-25,56188,31912,3679,4089,7015,8578,0.180172232724218,-0.099411,4952,0.183679525222552,-0.00407,513,0.162034112444725,-0.19411,655,0.190739662201514,-0.303206,1648,0.307061673188001,-0.259382,"2020-04-06 10:25:29 UTC"
"36","ES","ES",2020-03-26,64059,36293,4165,4858,9357,7871,0.14008329180608,-0.222503,4381,0.137283780396089,-0.252591,486,0.13210111443327,-0.184733,769,0.188065541697236,-0.01402,2342,0.333856022808268,0.08726,"2020-04-06 10:25:29 UTC"
"37","ES","ES",2020-03-27,72248,40630,4575,5745,12285,8189,0.12783527685415,-0.087434,4337,0.119499628027443,-0.129543,410,0.0984393757503001,-0.254818,887,0.182585426101276,-0.029139,2928,0.312920807951266,-0.062707,"2020-04-06 10:25:29 UTC"
"38","ES","ES",2020-03-28,78797,43397,4907,6539,14708,6549,0.0906461078507363,-0.290915,2767,0.068102387398474,-0.430104,332,0.072568306010929,-0.262812,794,0.138207136640557,-0.243055,2423,0.197232397232397,-0.369705,"2020-04-06 10:25:29 UTC"
"39","ES","ES",2020-03-29,85195,46617,5231,7340,16780,6398,0.0811959846187038,-0.104253,3220,0.0741986773279259,0.089517,324,0.066028123089464,-0.090125,801,0.122495794463985,-0.11368,2072,0.140875713897199,-0.285737,"2020-04-06 10:25:29 UTC"
"40","ES","ES",2020-03-30,94417,49243,5607,8189,19259,9222,0.108245789072129,0.333142,2626,0.0563313812557651,-0.240803,376,0.0718791818008029,0.088615,849,0.11566757493188,-0.055742,2479,0.147735399284863,0.048693,"2020-04-06 10:25:29 UTC"
"41","ES","ES",2020-03-31,102136,51418,5872,9053,22647,7719,0.0817543450861603,-0.244734,2175,0.0441687143350324,-0.215913,265,0.0472623506331371,-0.342475,864,0.105507387959458,-0.08784,3388,0.175917752738979,0.190762,"2020-04-06 10:25:29 UTC"
"42","ES","ES",2020-04-01,110238,54113,6092,10003,26743,8102,0.0793256050755855,-0.029708,2695,0.0524135516745109,0.186667,220,0.0374659400544959,-0.207277,950,0.104937589749254,-0.005401,4096,0.180862807435863,0.02811,"2020-04-06 10:25:29 UTC"
"43","ES","ES",2020-04-02,117710,56637,6416,10935,30513,7472,0.0677806201128467,-0.145539,2524,0.0466431356605622,-0.110094,324,0.0531845042678923,0.419543,932,0.0931720483854844,-0.112119,3770,0.140971469169502,-0.220561,"2020-04-06 10:25:29 UTC"
"44","ES","ES",2020-04-03,124736,57612,6532,11744,34219,7026,0.059689066349503,-0.119379,975,0.0172148948567191,-0.630923,116,0.0180798004987531,-0.660055,809,0.0739826245999086,-0.205957,3706,0.121456428407564,-0.138433,"2020-04-06 10:25:29 UTC"
"45","ES","ES",2020-04-04,130759,58744,6861,12418,38080,6023,0.0482859799897383,-0.191041,1132,0.0196486843018816,0.141377,329,0.0503674219228414,1.785839,674,0.0573910081743869,-0.224264,3861,0.112832052368567,-0.071008,"2020-04-06 10:25:29 UTC"
"46","ES","ES",2020-04-05,135032,59662,6931,13055,19398,4273,0.0326784389602245,-0.323231,918,0.0156271278768896,-0.204673,70,0.010202594373998,-0.797437,637,0.0512965050732807,-0.106193,-18682,-0.490598739495798,-5.348044,"2020-04-06 10:25:29 UTC"
"47","AN","ES-AN",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"48","AN","ES-AN",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"49","AN","ES-AN",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"50","AN","ES-AN",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"51","AN","ES-AN",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"52","AN","ES-AN",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"53","AN","ES-AN",2020-02-26,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"54","AN","ES-AN",2020-02-27,6,0,0,0,0,5,5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"55","AN","ES-AN",2020-02-28,8,0,0,0,0,2,0.333333333333333,-0.933333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"56","AN","ES-AN",2020-02-29,12,0,0,0,0,4,0.5,0.5,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"57","AN","ES-AN",2020-03-01,12,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"58","AN","ES-AN",2020-03-02,12,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"59","AN","ES-AN",2020-03-03,12,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"60","AN","ES-AN",2020-03-04,12,0,0,0,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"61","AN","ES-AN",2020-03-05,21,0,0,0,0,9,0.75,Inf,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"62","AN","ES-AN",2020-03-06,27,0,0,0,0,6,0.285714285714286,-0.619048,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"63","AN","ES-AN",2020-03-07,34,0,0,0,0,7,0.259259259259259,-0.092593,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"64","AN","ES-AN",2020-03-08,54,0,1,0,11,20,0.588235294117647,1.268908,0,NA,NA,1,NA,NA,0,NA,NA,11,NA,NA,"2020-04-06 10:25:29 UTC"
"65","AN","ES-AN",2020-03-09,71,0,1,0,11,17,0.314814814814815,-0.464815,0,NA,NA,0,0,NA,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"66","AN","ES-AN",2020-03-10,90,32,3,0,11,19,0.267605633802817,-0.149959,32,NA,NA,2,2,Inf,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"67","AN","ES-AN",2020-03-11,115,50,4,0,11,25,0.277777777777778,0.038012,18,0.5625,NA,1,0.333333333333333,-0.833333,0,NA,NA,0,0,NA,"2020-04-06 10:25:29 UTC"
"68","AN","ES-AN",2020-03-12,219,92,8,0,0,104,0.904347826086957,2.255652,42,0.84,0.493333,4,1,2,0,NA,NA,-11,-1,-Inf,"2020-04-06 10:25:29 UTC"
"69","AN","ES-AN",2020-03-13,269,92,8,2,0,50,0.228310502283105,-0.747541,0,0,-1,0,0,-1,2,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"70","AN","ES-AN",2020-03-14,437,92,8,6,0,168,0.62453531598513,1.735465,0,0,NA,0,0,NA,4,2,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"71","AN","ES-AN",2020-03-15,554,197,11,7,0,117,0.267734553775744,-0.571306,105,1.14130434782609,Inf,3,0.375,Inf,1,0.166666666666667,-0.916667,0,NA,NA,"2020-04-06 10:25:29 UTC"
"72","AN","ES-AN",2020-03-16,683,229,13,11,0,129,0.232851985559567,-0.130288,32,0.16243654822335,-0.857675,2,0.181818181818182,-0.515152,4,0.571428571428571,2.428571,0,NA,NA,"2020-04-06 10:25:29 UTC"
"73","AN","ES-AN",2020-03-17,859,319,21,19,38,176,0.257686676427526,0.106654,90,0.393013100436681,1.419487,8,0.615384615384615,2.384615,8,0.727272727272727,0.272727,38,NA,NA,"2020-04-06 10:25:29 UTC"
"74","AN","ES-AN",2020-03-18,1008,384,25,23,33,149,0.173457508731083,-0.326867,65,0.203761755485893,-0.48154,4,0.19047619047619,-0.690476,4,0.210526315789474,-0.710526,-5,-0.131578947368421,NA,"2020-04-06 10:25:29 UTC"
"75","AN","ES-AN",2020-03-19,1287,501,38,30,36,279,0.276785714285714,0.595698,117,0.3046875,0.495312,13,0.52,1.73,7,0.304347826086957,0.445652,3,0.0909090909090909,-1.690909,"2020-04-06 10:25:29 UTC"
"76","AN","ES-AN",2020-03-20,1515,605,53,40,36,228,0.177156177156177,-0.359952,104,0.207584830339321,-0.318696,15,0.394736842105263,-0.240891,10,0.333333333333333,0.095238,0,0,-1,"2020-04-06 10:25:29 UTC"
"77","AN","ES-AN",2020-03-21,1725,724,55,47,38,210,0.138613861386139,-0.217561,119,0.196694214876033,-0.052463,2,0.0377358490566038,-0.904403,7,0.175,-0.475,2,0.0555555555555556,Inf,"2020-04-06 10:25:29 UTC"
"78","AN","ES-AN",2020-03-22,1961,865,77,58,50,236,0.136811594202899,-0.013002,141,0.19475138121547,-0.009877,22,0.4,9.6,11,0.234042553191489,0.337386,12,0.315789473684211,4.684211,"2020-04-06 10:25:29 UTC"
"79","AN","ES-AN",2020-03-23,2471,1132,102,87,66,510,0.260071392146864,0.900946,267,0.308670520231214,0.584947,25,0.324675324675325,-0.188312,29,0.5,1.136364,16,0.32,0.013333,"2020-04-06 10:25:29 UTC"
"80","AN","ES-AN",2020-03-24,3010,1433,116,113,71,539,0.218130311614731,-0.161268,301,0.265901060070671,-0.13856,14,0.137254901960784,-0.577255,26,0.298850574712644,-0.402299,5,0.0757575757575758,-0.763258,"2020-04-06 10:25:29 UTC"
"81","AN","ES-AN",2020-03-25,3406,1626,134,134,77,396,0.13156146179402,-0.396868,193,0.134682484298674,-0.493486,18,0.155172413793103,0.130542,21,0.185840707964602,-0.378148,6,0.0845070422535211,0.115493,"2020-04-06 10:25:29 UTC"
"82","AN","ES-AN",2020-03-26,3793,1843,148,144,92,387,0.113623018203171,-0.13635,217,0.133456334563346,-0.009104,14,0.104477611940299,-0.3267,10,0.0746268656716418,-0.598436,15,0.194805194805195,1.305195,"2020-04-06 10:25:29 UTC"
"83","AN","ES-AN",2020-03-27,4277,2106,172,175,139,484,0.127603480094912,0.123043,263,0.14270211611503,0.069279,24,0.162162162162162,0.552124,31,0.215277777777778,1.884722,47,0.510869565217391,1.622464,"2020-04-06 10:25:29 UTC"
"84","AN","ES-AN",2020-03-28,4682,2294,201,207,148,405,0.0946925415010521,-0.257916,188,0.0892687559354226,-0.37444,29,0.168604651162791,0.039729,32,0.182857142857143,-0.150599,9,0.0647482014388489,-0.873259,"2020-04-06 10:25:29 UTC"
"85","AN","ES-AN",2020-03-29,5405,2671,216,236,155,723,0.154421187526698,0.630764,377,0.164341761115955,0.840977,15,0.0746268656716418,-0.557385,29,0.140096618357488,-0.233847,7,0.0472972972972973,-0.26952,"2020-04-06 10:25:29 UTC"
"86","AN","ES-AN",2020-03-30,5818,2867,235,248,160,413,0.0764107308048104,-0.50518,196,0.0733807562710595,-0.553487,19,0.087962962962963,0.178704,12,0.0508474576271186,-0.637054,5,0.032258064516129,-0.317972,"2020-04-06 10:25:29 UTC"
"87","AN","ES-AN",2020-03-31,6392,3147,260,308,182,574,0.0986593331041595,0.291171,280,0.0976630624346006,0.330908,25,0.106382978723404,0.209406,60,0.241935483870968,3.758065,22,0.1375,3.2625,"2020-04-06 10:25:29 UTC"
"88","AN","ES-AN",2020-04-01,6972,3444,280,343,228,580,0.090738423028786,-0.080285,297,0.0943755958055291,-0.033661,20,0.0769230769230769,-0.276923,35,0.113636363636364,-0.530303,46,0.252747252747253,0.838162,"2020-04-06 10:25:29 UTC"
"89","AN","ES-AN",2020-04-02,7374,3673,338,376,258,402,0.0576592082616179,-0.364556,229,0.0664924506387921,-0.295449,58,0.207142857142857,1.692857,33,0.0962099125364431,-0.153353,30,0.131578947368421,-0.479405,"2020-04-06 10:25:29 UTC"
"90","AN","ES-AN",2020-04-03,7869,3896,364,426,463,495,0.0671277461350692,0.164216,223,0.0607133133678192,-0.086914,26,0.0769230769230769,-0.628647,50,0.132978723404255,0.382173,205,0.794573643410853,5.03876,"2020-04-06 10:25:29 UTC"
"91","AN","ES-AN",2020-04-04,8301,4107,474,470,665,432,0.0548989706443004,-0.182172,211,0.0541581108829569,-0.10797,110,0.302197802197802,2.928571,44,0.103286384976526,-0.223286,202,0.436285097192225,-0.450919,"2020-04-06 10:25:29 UTC"
"92","AN","ES-AN",2020-04-05,8581,4227,489,491,2005,280,0.0337308757980966,-0.385583,120,0.029218407596786,-0.460498,15,0.0316455696202532,-0.895282,21,0.0446808510638298,-0.567408,1340,2.01503759398496,3.618626,"2020-04-06 10:25:29 UTC"
"93","AR","ES-AR",2020-02-20,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"94","AR","ES-AR",2020-02-21,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"95","AR","ES-AR",2020-02-22,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"96","AR","ES-AR",2020-02-23,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"97","AR","ES-AR",2020-02-24,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"98","AR","ES-AR",2020-02-25,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"99","AR","ES-AR",2020-02-26,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"100","AR","ES-AR",2020-02-27,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"101","AR","ES-AR",2020-02-28,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"102","AR","ES-AR",2020-02-29,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"103","AR","ES-AR",2020-03-01,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"104","AR","ES-AR",2020-03-02,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"105","AR","ES-AR",2020-03-03,0,0,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"106","AR","ES-AR",2020-03-04,1,0,0,0,0,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"107","AR","ES-AR",2020-03-05,6,0,0,0,0,5,5,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"108","AR","ES-AR",2020-03-06,11,0,0,0,0,5,0.833333333333333,-0.833333,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"109","AR","ES-AR",2020-03-07,11,0,0,0,0,0,0,-1,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"110","AR","ES-AR",2020-03-08,13,0,3,3,0,2,0.181818181818182,Inf,0,NA,NA,3,NA,NA,3,NA,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"111","AR","ES-AR",2020-03-09,38,0,3,4,0,25,1.92307692307692,9.576923,0,NA,NA,0,0,NA,1,0.333333333333333,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"112","AR","ES-AR",2020-03-10,45,22,3,4,0,7,0.184210526315789,-0.904211,22,NA,NA,0,0,NA,0,0,-1,0,NA,NA,"2020-04-06 10:25:29 UTC"
"113","AR","ES-AR",2020-03-11,64,28,3,6,0,19,0.422222222222222,1.292063,6,0.272727272727273,NA,0,0,NA,2,0.5,Inf,0,NA,NA,"2020-04-06 10:25:29 UTC"
"114","AR","ES-AR",2020-03-12,80,30,3,7,0,16,0.25,-0.407895,2,0.0714285714285714,-0.738095,0,0,NA,1,0.166666666666667,-0.666667,0,NA,NA,"2020-04-06 10:25:29 UTC"
"115","AR","ES-AR",2020-03-13,121,42,5,7,0,41,0.5125,1.05,12,0.4,4.6,2,0.666666666666667,Inf,0,0,-1,0,NA,NA,"2020-04-06 10:25:29 UTC"
"116","AR","ES-AR",2020-03-14,147,59,5,7,0,26,0.214876033057851,-0.58073,17,0.404761904761905,0.011905,0,0,-1,0,0,NA,0,NA,NA,"2020-04-06 10:25:29 UTC"
"117","AR","ES-AR",2020-03-15,174,64,7,11,0,27,0.183673469387755,-0.145212,5,0.0847457627118644,-0.790628,2,0.4,Inf,4,0.571428571428571,Inf,0,NA,NA,"2020-04-06 10:25:29 UTC"
"118","AR","ES-AR",2020-03-16,207,74,9,12,0,33,0.189655172413793,0.032567,10,0.15625,0.84375,2,0.285714285714286,-0.285714,1,0.0909090909090909,-0.840909,0,NA,NA,"2020-04-06 10:25:29 UTC"
"119","AR","ES-AR",2020-03-17,226,81,9,13,0,19,0.0917874396135266,-0.51603,7,0.0945945945945946,-0.394595,0,0,-1,1,0.0833333333333333,-0.083333,0,NA,NA,"2020-04-06 10:25:29 UTC"
"120","AR","ES-AR",2020-03-18,281,101,14,15,0,55,0.243362831858407,1.651374,20,0.246913580246914,1.610229,5,0.555555555555556,Inf,2,0.153846153846154,0.846154,0,NA,NA,"2020-04-06 10:25:29 UTC"
"121","AR","ES-AR",2020-03-19,360,127,28,17,0,79,0.281138790035587,0.155225,26,0.257425742574257,0.042574,14,1,0.8,2,0.133333333333333,-0.133333,0,NA,NA,"2020-04-06 10:25:29 UTC"
"122","AR","ES-AR",2020-03-20,424,192,33,22,0,64,0.177777777777778,-0.367651,65,0.511811023622047,0.988189,5,0.178571428571429,-0.821429,5,0.294117647058824,1.205882,0,NA,NA,"2020-04-06 10:25:29 UTC"
"123","AR","ES-AR",2020-03-21,532,241,45,24,3,108,0.254716981132075,0.432783,49,0.255208333333333,-0.501362,12,0.363636363636364,1.036364,2,0.0909090909090909,-0.690909,3,NA,NA,"2020-04-06 10:25:29 UTC"
"124","AR","ES-AR",2020-03-22,638,298,52,32,30,106,0.199248120300752,-0.217767,57,0.236514522821577,-0.073249,7,0.155555555555556,-0.572222,8,0.333333333333333,2.666667,27,9,NA,"2020-04-06 10:25:29 UTC"
"125","AR","ES-AR",2020-03-23,758,384,66,37,3,120,0.188087774294671,-0.056012,86,0.288590604026846,0.220181,14,0.269230769230769,0.730769,5,0.15625,-0.53125,-27,-0.9,-1.1,"2020-04-06 10:25:29 UTC"
"126","AR","ES-AR",2020-03-24,907,459,75,40,4,149,0.196569920844327,0.045097,75,0.1953125,-0.323219,9,0.136363636363636,-0.493506,3,0.0810810810810811,-0.481081,1,0.333333333333333,-1.37037,"2020-04-06 10:25:29 UTC"
"127","AR","ES-AR",2020-03-25,1116,562,93,48,4,209,0.230429988974642,0.172255,103,0.224400871459695,0.148932,18,0.24,0.76,8,0.2,1.466667,0,0,-1,"2020-04-06 10:25:29 UTC"
